a	b	c	d
1	2272	51	1933
2	1656	52	1351
3	1386	53	2013
4	1365	54	1207
5	1488	55	2170
6	1337	56	1700
7	1883	57	1899
8	2283	58	1757
9	1335	59	1475
10	1025	60	1921
11	1139	61	1971
12	1477	62	1809
13	1203	63	1365
14	1311	64	1775
15	1299	65	1687
16	1494	66	1706
17	1159	67	1353
18	1365	68	1316
19	1272	69	1512
20	1246	70	2430
21	1071	71	1788
22	1876	72	1380
23	1402	73	1357
24	1410	74	990
25	925	75	1586
26	1533	76	2057
27	2104	77	1690
28	2113	78	1458
29	1993	79	1201
30	1045	80	1949
31	2090	81	1493
32	2227	82	1653
33	1413	83	1217
34	1718	84	1457
35	1721	85	1179
36	1291	86	1484
37	1838	87	2730
38	2540	88	1414
39	1608	89	1060
40	2455	90	1573
41	1929	91	1260
42	1767	92	1216
43	1203	93	981
44	1761	94	1345
45	1723	95	2159
46	2160	96	1667
47	808	97	730
48	1322	98	1034
49	1324	99	1628
50	1809	100	1155
